,account,year,month,day,hour,minute,second,collection_period,prediction
1651,b37c2d02-bc17-4a83-9920-f21bcfb556e8,2020,11,22,02,01,56,2020112202,neutral
1652,e588cf98-9fca-4f91-bb21-c4f0b56c1eb2,2020,11,22,02,01,56,2020112202,negative
1653,157e77ce-5cd9-4238-a950-1ea24d7e3eac,2020,11,22,02,01,57,2020112202,neutral
1654,f6dfc2d2-236a-4f5f-ba39-2950d5ca0cf0,2020,11,22,02,01,58,2020112202,neutral
1655,b654dd79-50d6-41b5-b0ba-fd3fdc0a2e77,2020,11,22,02,01,59,2020112202,neutral
1656,6267dc1c-762b-4192-8322-c408d73ed0e1,2020,11,22,02,02,01,2020112202,neutral
1657,aee647a6-1eb1-4494-9900-d26765e64656,2020,11,22,02,02,01,2020112202,neutral
1658,ba6e472b-439a-4a46-bfa3-7ab150b87657,2020,11,22,02,02,01,2020112202,neutral
1659,3794b7c0-030b-45ac-a2b5-3ec35847b0f4,2020,11,22,02,02,02,2020112202,neutral
1660,6ef7a369-330a-4541-a6d0-db2bb5ed79cb,2020,11,22,02,02,02,2020112202,neutral
1661,ca58937e-f698-4e58-9d4c-b821f0ef10c7,2020,11,22,02,02,02,2020112202,neutral
1662,f49d1f1f-fe33-4378-9b48-0eff6d6412d5,2020,11,22,02,02,02,2020112202,neutral
1663,c3e2f0b3-0b4b-4e30-b983-9f62114d3a20,2020,11,22,02,02,03,2020112202,neutral
1664,f934722e-7060-4e0b-b2bf-3c44a34460fa,2020,11,22,02,02,04,2020112202,positive
1665,0823bc84-a886-481e-8734-668ff9b54176,2020,11,22,02,02,05,2020112202,neutral
1666,5c58184b-bccf-418d-a9d0-aa68fb8ba8a3,2020,11,22,02,02,06,2020112202,neutral
1667,309a9bdc-9816-4342-b036-9fa551b59d8d,2020,11,22,02,02,07,2020112202,positive
1668,7aa14ca5-0fc0-41a3-b658-ceed92d3aa74,2020,11,22,02,02,07,2020112202,neutral
1669,9d9bcf1a-ba15-4939-af73-faebfe0d2859,2020,11,22,02,02,07,2020112202,negative
1670,afaa74e7-8ece-41ae-98e0-4a5a918882b9,2020,11,22,02,02,07,2020112202,neutral
1671,c0137f19-56ce-4d91-bec6-b22851e569fd,2020,11,22,02,02,07,2020112202,neutral
1672,e262bba4-0bdb-4e8c-97bd-f6c30567089d,2020,11,22,02,02,07,2020112202,neutral
1673,53fbc126-b994-4482-8c5b-ae8fdda6afae,2020,11,22,02,02,08,2020112202,neutral
1674,61968571-4e7d-4047-b590-a318d7e90acc,2020,11,22,02,02,08,2020112202,neutral
1675,c7b6625e-d56b-41ec-92fa-8ad5978b3a76,2020,11,22,02,02,08,2020112202,neutral
1676,cb97c175-4596-43b0-8eb7-68bc5fa3d2b5,2020,11,22,02,02,08,2020112202,neutral
1677,000b31f9-d02a-4e64-a641-970887703c20,2020,11,22,02,02,09,2020112202,negative
1678,626b23ef-f279-4142-821a-f660113dce48,2020,11,22,02,02,09,2020112202,neutral
1679,e28ee2ba-7049-4aad-af83-8245e04c35b7,2020,11,22,02,02,09,2020112202,neutral
1680,69509812-6297-4e50-ab5d-51dd1edfe25a,2020,11,22,02,02,10,2020112202,neutral
1681,a94bd74c-6008-4ef0-a775-09ab29fe67a9,2020,11,22,02,02,10,2020112202,neutral
1682,e3b44510-5416-409e-9802-0b186bf94548,2020,11,22,02,02,10,2020112202,negative
1683,e8d08182-e4ed-4267-9cbc-4398c160f44c,2020,11,22,02,02,10,2020112202,neutral
1684,3c11b356-db8c-4880-b04a-0d056ce33f3f,2020,11,22,02,02,11,2020112202,neutral
1685,23d28db9-cdae-4075-9d66-da8c932d0d0b,2020,11,22,02,02,14,2020112202,neutral
1686,dbc90557-c694-4050-8eb4-1b9bd0ee62b8,2020,11,22,02,02,14,2020112202,neutral
1687,212b66b7-e1b0-4e99-bef2-35dccec96c92,2020,11,22,02,02,16,2020112202,neutral
1688,67f2f457-d84c-4733-bd8c-e78e92296b26,2020,11,22,02,02,16,2020112202,negative
1689,40ceeace-c4ff-4703-bedb-e363185adbda,2020,11,22,02,02,17,2020112202,neutral
1690,8635207b-9036-4aed-b005-21eeca90a97e,2020,11,22,02,02,17,2020112202,neutral
1691,aafb9c95-b2f4-4a62-a2ae-6d1e3243500e,2020,11,22,02,02,18,2020112202,neutral
1692,b1c20ff7-ebf3-448e-9c02-297089f26a39,2020,11,22,02,02,18,2020112202,neutral
1693,b68ad906-6437-414c-a4b2-8ef9a06dbeb2,2020,11,22,02,02,18,2020112202,neutral
1694,4f0e073e-7441-4570-82b4-ab0e8a77ef28,2020,11,22,02,02,19,2020112202,neutral
1695,fa9b0962-23d2-4e85-9d9c-51740c6e2ffc,2020,11,22,02,02,20,2020112202,neutral
1696,1b035e92-d220-4045-8713-5a5f3e2ebadc,2020,11,22,02,02,22,2020112202,neutral
1697,5d14640b-5a46-44fb-8800-8a9ec951f8bd,2020,11,22,02,02,22,2020112202,neutral
1698,ebb6d927-020f-4ba8-b013-b0738275d153,2020,11,22,02,02,22,2020112202,neutral
1699,093f4453-8b7a-4e48-8cf2-e60ed6ac3b18,2020,11,22,02,02,23,2020112202,neutral
1700,2ef82085-bc73-4b94-8c8b-ee8cb45b3c94,2020,11,22,02,02,23,2020112202,negative
1701,a5dbbb12-f397-44f8-a73b-4a4075b62327,2020,11,22,02,02,23,2020112202,neutral
1702,dac3dae7-3bc6-480b-87f4-a5341b3200ae,2020,11,22,02,02,23,2020112202,neutral
1703,11720886-2b27-4491-9569-c63e1364d040,2020,11,22,02,02,24,2020112202,neutral
1704,bb31aba0-0376-4d1f-b47e-a98aba2210cc,2020,11,22,02,02,24,2020112202,neutral
1705,e450b922-a315-487e-a249-4b266210a568,2020,11,22,02,02,24,2020112202,neutral
1706,685709d0-cf04-4c44-bf80-f65ff03e7047,2020,11,22,02,02,26,2020112202,neutral
1707,1f2ba949-9381-4700-8319-4eeb398b2b63,2020,11,22,02,02,27,2020112202,neutral
1708,6e22d822-7ad1-412b-9581-b495fddf30fd,2020,11,22,02,02,27,2020112202,neutral
1709,d946d748-25d3-4eaa-995a-6e5c3a953687,2020,11,22,02,02,27,2020112202,neutral
1710,c49b31c5-ee67-4d85-b7e7-9b91e65763a1,2020,11,22,02,02,28,2020112202,neutral
1711,8f245e4b-462d-46ef-a924-5aa24737a780,2020,11,22,02,02,30,2020112202,neutral
1712,aac8e33c-5dd9-452d-b6f8-d72c403ce8b3,2020,11,22,02,02,30,2020112202,neutral
1713,00f54191-da81-4049-84f8-4fbd91fb2fe8,2020,11,22,02,02,31,2020112202,neutral
1714,baf91496-edc9-4e3b-8df6-7380242a10ff,2020,11,22,02,02,31,2020112202,neutral
1715,fc6b93de-0dc6-46dc-b7a7-b0105b98689b,2020,11,22,02,02,31,2020112202,neutral
1716,3127e614-4a3d-4168-8603-0740c75f6ba5,2020,11,22,02,02,32,2020112202,neutral
1717,a337d8fa-2563-460b-8a0f-fc62e196663d,2020,11,22,02,02,33,2020112202,neutral
1718,e6f7e6de-26ef-4257-96ce-9ebfc0797c20,2020,11,22,02,02,33,2020112202,neutral
1719,70976c32-81df-49a2-9dd2-16091499fa7e,2020,11,22,02,02,34,2020112202,neutral
1720,832b87c6-b97c-440e-ac10-3b4e16ad7228,2020,11,22,02,02,34,2020112202,neutral
1721,99b6c1c1-f0d7-482b-8c0a-3e069c4fcffb,2020,11,22,02,02,34,2020112202,neutral
1722,6f1f171f-646a-47df-a3fb-80f8e999a556,2020,11,22,02,02,35,2020112202,neutral
1723,42efee75-f63f-40d3-b567-5502adf6b1b5,2020,11,22,02,02,36,2020112202,neutral
1724,6d135657-9a21-4f70-acce-0ae3f6c0d113,2020,11,22,02,02,36,2020112202,negative
1725,da97e482-c73e-4b09-ad03-d3b122b490dd,2020,11,22,02,02,36,2020112202,neutral
1726,f9101b4a-a9a2-4d79-8e04-f28798cd376f,2020,11,22,02,02,36,2020112202,neutral
1727,6409a6e4-2a5e-4c9d-9710-978ac5039674,2020,11,22,02,02,37,2020112202,neutral
1728,7d52bcb0-d322-4c3f-b207-85ca8c2c25a0,2020,11,22,02,02,39,2020112202,neutral
1729,26a26124-23c4-424a-bbc8-cf99453dbae5,2020,11,22,02,02,42,2020112202,positive
1730,af52d8d6-64c6-42b3-94e3-eff578ef0426,2020,11,22,02,02,42,2020112202,neutral
1731,9beb96dd-4f74-4c72-8f63-8fa3f8d34cb3,2020,11,22,02,02,43,2020112202,neutral
1732,ba9e2b24-eb05-4f9d-8dce-4828199a81ec,2020,11,22,02,02,45,2020112202,neutral
1733,c4f7ef2e-fa4f-4e9d-af73-9b3919884d85,2020,11,22,02,02,48,2020112202,negative
1734,e06a4290-23a7-4f80-8e52-0b92aca550bd,2020,11,22,02,02,48,2020112202,neutral
1735,2e4d8df8-f91a-4ceb-a2a7-1d973ed04e74,2020,11,22,02,02,49,2020112202,neutral
1736,8b77a43a-559f-4130-b9df-d4c997f488be,2020,11,22,02,02,49,2020112202,neutral
1737,983fc79d-5b07-447d-820f-577e037d548a,2020,11,22,02,02,49,2020112202,neutral
1738,9e37ed64-c8e5-46e9-bef3-562d5bcec481,2020,11,22,02,02,49,2020112202,positive
1739,c1674fb7-3ee8-4b27-bbef-14671454faea,2020,11,22,02,02,49,2020112202,neutral
1740,0fd7f9a3-7c0e-40c5-9866-c64f23d0406f,2020,11,22,02,02,50,2020112202,neutral
1741,c458825c-3bdd-4f2b-9a27-cf20acff28ce,2020,11,22,02,02,50,2020112202,neutral
1742,2e9367f4-697e-4457-b3c6-6be957665bbc,2020,11,22,02,02,52,2020112202,negative
1743,dd1d91b2-5a3e-4103-9ced-e4d613a7b8c1,2020,11,22,02,02,53,2020112202,neutral
1744,c886167f-c66c-4cf2-b13b-7f7144c49ebf,2020,11,22,02,02,54,2020112202,neutral
1745,06bf5a34-2de0-462c-8ede-464981e52cfb,2020,11,22,02,02,55,2020112202,neutral
1746,50879e95-b4ec-4dd7-b442-b4213fd6891f,2020,11,22,02,02,55,2020112202,neutral
1747,c5412270-f6b4-4a57-8864-754ff36f35c1,2020,11,22,02,02,55,2020112202,neutral
1748,5a87f246-ae47-481f-aec7-9a55006caf40,2020,11,22,02,02,56,2020112202,neutral
1749,f761176a-9588-4171-a1de-53c7d61af795,2020,11,22,02,02,56,2020112202,neutral
1750,2797bdf1-3460-4710-8337-843d82cde6d3,2020,11,22,02,02,58,2020112202,neutral
1751,2ec4cfa5-792d-47bb-a0d1-5d88e6457a9d,2020,11,22,02,03,00,2020112202,neutral
1752,935d7c93-d8dc-4867-9931-7f7f8fdb4e55,2020,11,22,02,03,00,2020112202,neutral
1753,c8caf07d-266d-4007-94bb-93b5428cd108,2020,11,22,02,03,00,2020112202,neutral
1754,49f81584-d661-4cf4-b1fe-00b9392804ed,2020,11,22,02,03,01,2020112202,neutral
1755,623935de-d099-4d1c-93d6-00b074e2aa4b,2020,11,22,02,03,01,2020112202,neutral
1756,475e433f-6775-4257-8385-110fb1da8429,2020,11,22,02,03,03,2020112202,neutral
1757,a2a1ce1a-6a7e-4f2e-8c77-e5dcd219c1e1,2020,11,22,02,03,03,2020112202,neutral
1758,f0c7eeb7-ad44-4196-8510-5d14f010f5fc,2020,11,22,02,03,03,2020112202,neutral
1759,298c419b-d492-4e5d-864e-f25983499414,2020,11,22,02,03,05,2020112202,neutral
1760,a6b7f738-0288-45f0-9716-b04f48bb198c,2020,11,22,02,03,05,2020112202,neutral
1761,b87783cd-9519-4dea-a9dd-82c1e0dfdb46,2020,11,22,02,03,05,2020112202,positive
1762,bbc9f6ff-7924-467e-9965-ef7c7fa8d5d7,2020,11,22,02,03,06,2020112202,neutral
1763,269f81b0-1cda-4209-9299-fdea65fc1658,2020,11,22,02,03,09,2020112202,negative
1764,97fda164-59ad-4345-97c3-22a31116d7fb,2020,11,22,02,03,09,2020112202,neutral
1765,ca98a122-e10e-4c7f-9432-a9e6a4c084e5,2020,11,22,02,03,09,2020112202,neutral
1766,da0160c8-206f-437b-856e-0bce97b9b7b6,2020,11,22,02,03,09,2020112202,neutral
1767,2f9ca6ff-7264-40cd-ba12-e94e98b8f7c8,2020,11,22,02,03,10,2020112202,neutral
1768,50d1c24d-90bf-413e-bc35-2c28ea981484,2020,11,22,02,03,11,2020112202,neutral
1769,5d67fe80-3c12-4d46-9ef4-606b66664d4c,2020,11,22,02,03,11,2020112202,neutral
1770,67711eeb-ad2a-4ba8-8421-c736c2b86225,2020,11,22,02,03,12,2020112202,negative
1771,e0452e6d-0448-4f34-b41d-662ab1c48769,2020,11,22,02,03,12,2020112202,neutral
1772,40627f86-ac47-4c83-a872-315ea5be03a3,2020,11,22,02,03,14,2020112202,neutral
1773,5c620813-ef3f-4260-bda2-94057516354b,2020,11,22,02,03,14,2020112202,neutral
1774,62710ab4-7dc7-4563-ab8f-d7bf57954eb0,2020,11,22,02,03,14,2020112202,neutral
1775,7e95db91-fa51-46ca-90ef-508f2eec9b86,2020,11,22,02,03,14,2020112202,neutral
1776,cd94d3e1-f0ef-403f-aa74-4304ecdae44f,2020,11,22,02,03,14,2020112202,neutral
1777,1456723b-5e1f-4057-bd05-dc8e29e59dfe,2020,11,22,02,03,15,2020112202,positive
1778,35f805cb-052e-4e49-8e43-7d3b215ebd3f,2020,11,22,02,03,15,2020112202,neutral
1779,cdf00e4c-71e0-4757-b7cd-8afb6f2cd8a5,2020,11,22,02,03,15,2020112202,negative
1780,12398b25-160d-4fb3-a615-67e9acb9c0b9,2020,11,22,02,03,16,2020112202,neutral
1781,7106262a-2fbb-4636-883b-9093a9d42108,2020,11,22,02,03,16,2020112202,neutral
1782,5d193721-406e-44e1-ae16-66981cad52fc,2020,11,22,02,03,17,2020112202,neutral
1783,c30edb04-54cf-4c30-ba74-9ea3fd3e15b9,2020,11,22,02,03,17,2020112202,neutral
1784,5f4acd37-4440-48e6-bf72-e850ce285645,2020,11,22,02,03,18,2020112202,negative
1785,74c88546-d6be-4fdb-b24b-5d9b043f003d,2020,11,22,02,03,18,2020112202,neutral
1786,211b3e88-e1f9-4cd5-8442-b93406d43589,2020,11,22,02,03,19,2020112202,neutral
1787,68f001f3-1cee-4cfd-b436-991d61489618,2020,11,22,02,03,20,2020112202,neutral
1788,b471bd1a-e5cb-409b-ab62-947c4c05807a,2020,11,22,02,03,20,2020112202,neutral
1789,f13abbcf-b31f-4a04-b454-5ea5392cd917,2020,11,22,02,03,20,2020112202,neutral
1790,c00ea9a0-6ebc-47bd-b33f-c6a26e29c9e2,2020,11,22,02,03,21,2020112202,neutral
1791,6d91bb0d-2e91-4be3-947e-fcd33c6b589e,2020,11,22,02,03,22,2020112202,neutral
1792,b48681fe-5c82-44d9-a397-5d117bb5ef23,2020,11,22,02,03,22,2020112202,neutral
1793,de3e0d67-64f4-43b9-82ac-ff64d4ae2944,2020,11,22,02,03,22,2020112202,neutral
1794,3ed37c0c-9b75-470d-87db-a79acff7d6e1,2020,11,22,02,03,23,2020112202,neutral
1795,7e809692-1897-428e-b055-ca5e7aee9659,2020,11,22,02,03,23,2020112202,neutral
1796,ba29625c-4310-4798-903a-d4e8d7497710,2020,11,22,02,03,23,2020112202,neutral
1797,e4742f2e-c9d8-4b94-9569-f4332ad64791,2020,11,22,02,03,23,2020112202,neutral
1798,cf149f9d-a6c7-4f98-b187-e148819c1f97,2020,11,22,02,03,26,2020112202,positive
1799,3d1bc705-af1b-47bc-a048-321601479135,2020,11,22,02,03,27,2020112202,negative
1800,bb4d21f6-24cd-4e74-ad07-82df41c33367,2020,11,22,02,03,27,2020112202,neutral
1801,46f9939c-65e7-4c42-aade-32202fb9c367,2020,11,22,02,03,28,2020112202,negative
1802,895dca66-9917-4327-8229-64a130ee5e4a,2020,11,22,02,03,28,2020112202,neutral
1803,aa3b1d83-e8ea-4b5e-93a1-0d896c1ca0e5,2020,11,22,02,03,28,2020112202,neutral
1804,5cca43ad-7e2d-4918-9a64-7bc194fec859,2020,11,22,02,03,29,2020112202,positive
1805,4fee2ffe-ec66-48d5-a573-aec6ea627fa3,2020,11,22,02,03,30,2020112202,positive
1806,a765177c-9e10-4f97-a980-2d323d37a93b,2020,11,22,02,03,30,2020112202,neutral
1807,774fccdd-68a7-4191-937a-aeeef3a12ebb,2020,11,22,02,03,32,2020112202,neutral
1808,bd6d0e48-183c-4b61-b8e6-760ff0de5ba8,2020,11,22,02,03,32,2020112202,neutral
1809,df39b640-d509-4c30-8bd0-c35afb26fd2b,2020,11,22,02,03,33,2020112202,neutral
1810,c8a06cb2-4cab-4166-a4ca-3e0f22d1bf6b,2020,11,22,02,03,34,2020112202,neutral
1811,d71705a5-d565-4f0a-abfd-e8fbef449638,2020,11,22,02,03,34,2020112202,neutral
1812,60ad8b07-0e85-43e8-949d-15da57c842a9,2020,11,22,02,03,35,2020112202,positive
1813,85d23921-38ed-49e3-ad9a-7a7c55314c12,2020,11,22,02,03,35,2020112202,neutral
1814,018b913c-0ba9-44b3-b012-b60c2f609d64,2020,11,22,02,03,36,2020112202,positive
1815,ce8454a1-631d-45ba-8314-72a53f76dd70,2020,11,22,02,03,36,2020112202,neutral
1816,2f41becc-7890-4bdb-ad50-9f51809bf533,2020,11,22,02,03,37,2020112202,neutral
1817,1ed44a42-3c33-40b7-8efc-9d0f14c12b36,2020,11,22,02,03,39,2020112202,neutral
1818,7a31d211-fa63-44da-8f00-f6abfcb8e96a,2020,11,22,02,03,39,2020112202,neutral
1819,0811280d-00ea-4728-a3aa-fb0b331bba63,2020,11,22,02,03,40,2020112202,neutral
1820,7e3b0913-8cd0-49a1-b312-6d11868c0514,2020,11,22,02,03,41,2020112202,neutral
1821,eeef7c1e-8fb4-4f24-846c-430a502354da,2020,11,22,02,03,41,2020112202,negative
1822,f7e0ed6a-ce82-49cb-bb12-238079ba3840,2020,11,22,02,03,41,2020112202,neutral
1823,2e315043-6939-4594-9339-1b6839ac43b7,2020,11,22,02,03,42,2020112202,neutral
1824,a6eda943-1912-4c6f-afd1-fb4a3ac32629,2020,11,22,02,03,42,2020112202,negative
1825,f15d5b56-685a-4d7e-99d5-c9793c4c7a99,2020,11,22,02,03,44,2020112202,neutral
1826,68987234-f730-4f1c-871f-5bf9a6dd3aef,2020,11,22,02,03,45,2020112202,neutral
1827,229bfe65-2019-4e17-8d1a-063c48b53405,2020,11,22,02,03,46,2020112202,neutral
1828,40dc7dd7-8b68-4658-8a16-ed43073ef042,2020,11,22,02,03,46,2020112202,neutral
1829,8a8cc6bf-13d1-48a4-8bcd-91d68e58006e,2020,11,22,02,03,46,2020112202,neutral
1830,fc7a89a4-1897-4eda-9404-4756f32e57d9,2020,11,22,02,03,47,2020112202,neutral
1831,73247b49-15f4-4fdd-a803-fdc6be623ae5,2020,11,22,02,03,48,2020112202,negative
1832,7acafd56-1fc7-4a64-8e71-229f1815e97f,2020,11,22,02,03,50,2020112202,neutral
1833,3eccbbea-cb19-4b99-ae4b-2513834677d2,2020,11,22,02,03,52,2020112202,negative
1834,83ecefeb-b681-4e51-ab95-a27b89279ac1,2020,11,22,02,03,52,2020112202,negative
1835,e3ff1b7d-3f18-4010-af6a-34b9533a373b,2020,11,22,02,03,55,2020112202,neutral
1836,3b36f510-7eb4-49bc-962a-67a0108fb17e,2020,11,22,02,03,56,2020112202,neutral
1837,4d89d756-698c-4292-9f51-f638792b0ef3,2020,11,22,02,03,56,2020112202,neutral
1838,630317d2-295d-4f3b-9069-42ec3f8e9360,2020,11,22,02,03,57,2020112202,neutral
1839,0794ba48-5cd6-4a78-bb1b-449f175fb1fa,2020,11,22,02,03,58,2020112202,neutral
1840,568a50f4-afee-433a-b62c-912b2aa80099,2020,11,22,02,03,58,2020112202,neutral
1841,a46ff350-d306-4213-b516-2f6c711f5910,2020,11,22,02,04,01,2020112202,neutral
1842,76cd6d4a-4f10-462f-ba5b-e31a7fb4f153,2020,11,22,02,04,02,2020112202,neutral
1843,9124b6d0-1867-4610-b7b4-59dd1f1d3e44,2020,11,22,02,04,02,2020112202,negative
1844,ff39be10-d6f9-40e4-af3d-ea0b27cbd94e,2020,11,22,02,04,02,2020112202,neutral
1845,21ab0928-5ad1-4086-8a29-407b42f2dc4c,2020,11,22,02,04,03,2020112202,neutral
1846,11803d07-89f7-4e57-b49f-1a9bbac7aaef,2020,11,22,02,04,04,2020112202,neutral
1847,da762a82-f6bf-49ab-8be2-41e3a13c8e26,2020,11,22,02,04,04,2020112202,neutral
1848,4bf83b93-b96e-4854-98ab-2481f907d2b5,2020,11,22,02,04,05,2020112202,neutral
1849,506c9333-3f0d-4570-b205-0ebb87fbaa75,2020,11,22,02,04,05,2020112202,neutral
1850,a47c900c-9679-49b2-8840-0532f8d30018,2020,11,22,02,04,05,2020112202,neutral
1851,a98349ab-db9a-4e5f-96f6-cfe9e659c1d1,2020,11,22,02,04,05,2020112202,neutral
1852,3c373415-7549-462e-8dfd-43262cefdd6a,2020,11,22,02,04,06,2020112202,neutral
1853,912b0bbc-43c4-4336-8805-6a3581ee2d2e,2020,11,22,02,04,06,2020112202,neutral
1854,af91bcc3-472e-41df-bbf5-4cc5baeb06a5,2020,11,22,02,04,06,2020112202,positive
1855,f55aceab-2c37-486a-be2e-1d5a5091fee8,2020,11,22,02,04,07,2020112202,neutral
1856,4519a9f1-1d5f-4451-aa35-72fd287b7aa1,2020,11,22,02,04,08,2020112202,neutral
1857,39d369a4-5536-4a1f-b7c0-48ae6a7421b3,2020,11,22,02,04,09,2020112202,neutral
1858,0cb54575-28dd-4fb0-8651-e1cff92c8e71,2020,11,22,02,04,10,2020112202,negative
1859,29863e5e-4ca3-45e5-bd47-43a477996b67,2020,11,22,02,04,10,2020112202,negative
1860,ac32af60-a460-41ed-8761-baad32c2b97c,2020,11,22,02,04,10,2020112202,neutral
1861,ee7381d9-970b-4382-88e4-5014df9a33c5,2020,11,22,02,04,10,2020112202,neutral
1862,7060532c-e9bb-480e-a40e-1ee73062f878,2020,11,22,02,04,11,2020112202,neutral
1863,8946e1aa-9eb6-407a-8bbf-e5af61ce28bc,2020,11,22,02,04,11,2020112202,neutral
1864,92c0fc75-1ef2-4f87-821c-6601c2dda421,2020,11,22,02,04,12,2020112202,neutral
1865,26bce81b-8ef8-499d-a7ca-1c9aab027013,2020,11,22,02,04,13,2020112202,neutral
1866,dfa6e83d-8a30-42f4-a407-62bf83a3e57d,2020,11,22,02,04,13,2020112202,neutral
1867,9aa7a289-bfb0-4345-b696-2f81aa6627a7,2020,11,22,02,04,14,2020112202,neutral
1868,faf5fdb0-64bc-47a7-bfde-0443c17580d7,2020,11,22,02,04,14,2020112202,neutral
1869,6dd1a084-feca-42d5-b1e9-a9f1a6e8f24c,2020,11,22,02,04,15,2020112202,neutral
1870,8bf76d1c-47d9-47fb-83c5-4dc1ed228096,2020,11,22,02,04,15,2020112202,neutral
1871,2cf3e149-770f-4689-a16a-993d4367e89f,2020,11,22,02,04,16,2020112202,neutral
1872,cc29750d-af02-4fb6-9cfc-161ec700adcb,2020,11,22,02,04,16,2020112202,negative
1873,f332466a-6577-4249-bc59-3ac1b337b681,2020,11,22,02,04,17,2020112202,neutral
1874,d6e57790-9b11-4624-a24d-cbe48f890679,2020,11,22,02,04,18,2020112202,neutral
1875,c404bf9f-eb2d-4e5e-8f6f-550a737e53be,2020,11,22,02,04,19,2020112202,neutral
1876,fa76d7e8-90b9-45c7-8dd8-432c58d9ac2e,2020,11,22,02,04,19,2020112202,neutral
1877,1745d0f5-a833-466c-819d-5bf37ba6672b,2020,11,22,02,04,20,2020112202,neutral
1878,86a7f606-d53b-4c7d-9470-72ace9ccdc04,2020,11,22,02,04,20,2020112202,neutral
1879,4b8d1a43-36bf-48e5-832e-1ed35773066d,2020,11,22,02,04,22,2020112202,neutral
1880,4c897f69-c222-4516-83b2-feb5c9d1429a,2020,11,22,02,04,22,2020112202,neutral
1881,6ba178f1-677e-4738-a450-7e8d074db1e8,2020,11,22,02,04,22,2020112202,neutral
1882,dd730d07-4493-4c96-8af6-6ec61cd80c43,2020,11,22,02,04,22,2020112202,neutral
1883,8f570fd4-d0e4-4c9b-84cc-dcf1ec0b02ca,2020,11,22,02,04,23,2020112202,neutral
1884,a89e2638-3777-41c6-a7c3-1be4ac67e6ba,2020,11,22,02,04,23,2020112202,neutral
1885,e057c335-4934-405f-bd57-d9feee1b4b38,2020,11,22,02,04,23,2020112202,neutral
1886,ecd045ff-5c25-459b-b3fe-61877404a712,2020,11,22,02,04,23,2020112202,neutral
1887,a0a1d237-5d22-440a-908c-0b46bc3cdeb1,2020,11,22,02,04,24,2020112202,neutral
1888,b5b0485b-14b0-47f1-ad42-c70c05965dca,2020,11,22,02,04,27,2020112202,neutral
1889,dc1951f1-a25d-4859-93af-2b3e53302bcd,2020,11,22,02,04,27,2020112202,negative
1890,3a3e8080-a148-4540-9d44-45729e3a224c,2020,11,22,02,04,28,2020112202,neutral
1891,4d5d7402-3a72-4d03-bb63-2b8ec7e7444a,2020,11,22,02,04,28,2020112202,neutral
1892,86fee24b-2094-4cf8-a1ce-b21a01fabef3,2020,11,22,02,04,28,2020112202,neutral
1893,59af4eec-8b12-478d-bda0-00339eb7fa66,2020,11,22,02,04,29,2020112202,neutral
1894,81f21eb0-135b-4559-8797-96adcdfa0ba5,2020,11,22,02,04,29,2020112202,neutral
1895,8753eeb3-8e39-4ea7-9ed3-3e198500deed,2020,11,22,02,04,29,2020112202,neutral
1896,30386c11-439f-4da1-9009-5f1e8c923455,2020,11,22,02,04,30,2020112202,neutral
1897,954bc827-af7b-4486-8a54-70c0722b4288,2020,11,22,02,04,31,2020112202,neutral
1898,df796a98-e8a5-4b0a-a50e-5b17d7e49d88,2020,11,22,02,04,31,2020112202,neutral
1899,2afc585d-c2b7-40cc-b06d-3154a25a5ff3,2020,11,22,02,04,32,2020112202,neutral
1900,3f1e15a2-c358-4a35-bc52-a0afb2c9918e,2020,11,22,02,04,32,2020112202,neutral
1901,b150b53e-4648-48e6-a27d-6c435d6638f8,2020,11,22,02,04,32,2020112202,neutral
1902,f5f0e470-a461-4213-ba64-bd6a656118d7,2020,11,22,02,04,32,2020112202,neutral
1903,99a2df2f-fe87-459c-8121-1cc9f9c5bdf7,2020,11,22,02,04,34,2020112202,neutral
1904,9ae5d433-1c94-4d4d-b0ed-bc7a95612300,2020,11,22,02,04,34,2020112202,neutral
1905,ae0b30bc-6329-44b3-97dd-dda6c1ae2227,2020,11,22,02,04,34,2020112202,neutral
1906,62f63335-02e7-4526-bb1c-a05fc71fe342,2020,11,22,02,04,35,2020112202,neutral
1907,d9ed892a-ba7b-4738-aa50-0988d8e8e464,2020,11,22,02,04,36,2020112202,neutral
1908,b7395d96-8ce1-4932-ac4b-11429f1e68fd,2020,11,22,02,04,37,2020112202,neutral
1909,d7f3c440-159d-4ff2-81f5-579f651e59fd,2020,11,22,02,04,37,2020112202,neutral
1910,2ee5b0b3-816d-40f5-90fa-d127556418ba,2020,11,22,02,04,38,2020112202,neutral
1911,45802464-6c58-40a3-a9ff-620dd6e80a3f,2020,11,22,02,04,38,2020112202,neutral
1912,bc8139ba-eb0e-451e-bbfa-080bc3b038c2,2020,11,22,02,04,38,2020112202,neutral
1913,b43f2534-c848-4d10-9eb0-618f16a690e2,2020,11,22,02,04,39,2020112202,neutral
1914,bb8b1110-f6f0-4a6f-8809-1751dd7e8250,2020,11,22,02,04,39,2020112202,neutral
1915,0067a0b0-f202-466a-95d4-ee5eede1684f,2020,11,22,02,04,40,2020112202,negative
1916,d043544f-45cd-4cc2-bb6e-1e8b7ce5373c,2020,11,22,02,04,40,2020112202,neutral
1917,eafda090-3320-400e-9263-6ce27551fa61,2020,11,22,02,04,40,2020112202,neutral
1918,fde3fea3-8c70-4f03-be4b-359a6423692f,2020,11,22,02,04,40,2020112202,neutral
