id,create_date,state,sentiment,text
b8df130c-2fd1-4580-841c-84aad0192fbc,2020-12-05 00:28:07,new_mexico,UNKNOWN,RT @nzlmo: Ethnic #Azerbaijanis in #Iran have trapped in #pandemic as the other #political prisoners facing #COVID19 behind the bars. #ک…
62712df2-0ddd-46fc-86a6-ceb93b7b1a51,2020-12-05 00:28:04,new_mexico,UNKNOWN,RT @klyonskalmenson: The race for a #vaccine for #COVID19 has added yet another threat to #sharks who are targeted for their liver oil. #P…
481f13ec-7f72-4a7d-8147-91cb525375f1,2020-12-05 00:28:04,new_mexico,UNKNOWN,@jake_zuckerman @karenkasler COVID19 with a fever is generally bad news.
f078d20c-e1ff-47ed-ad55-778b5b4168cb,2020-12-05 00:28:03,new_mexico,UNKNOWN,RT @DrEricDing: “There is no need for an Ebola Czar” ~Sen Perdue in 2014. That Ebola Czar impressed everyone including Dr Fauci. He also l…
c91680a1-1066-4760-a489-8dd045341849,2020-12-05 00:28:02,new_mexico,UNKNOWN,RT @TrinityResists: Reminder—the House passed the #HeroesAct for #COVID19 on May 15—7 months ago. McConnell refused to allow it &amp; 400+ bil…
cd7c93a6-6cc4-471f-bbe9-cfb2ac2b081c,2020-12-05 00:28:02,new_mexico,UNKNOWN,Social isolation due to #COVID19 is associated with an increase in high blood pressure among patients admitted to emergency. https://t.co/6klXjJJmBu @escardio #CardioTwitter #Cardiology https://t.co/l4SLUWRPYm
3bb55e8f-665b-4341-9e2e-d6282d564bb5,2020-12-05 00:28:01,new_mexico,UNKNOWN,It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being raped at Ohio State continues to ignore #COVID19 &amp; the fact that 1000s of Americans will be too dead to say “Merry Christmas” 🖕🏻 #GymJordan #StayHome https://t.co/xAQqQexsOy
e17f18c0-56ae-483a-9b98-8c2ef21e10b9,2020-12-05 00:28:00,new_mexico,UNKNOWN,RT @ABdoc4patients: Spreading the word on the plight of our long term care residents our most vulnerable to #covid19 https://t.co/ngrce6…
c20a2cd7-efc2-4325-8357-0092e055704a,2020-12-05 00:28:00,new_mexico,UNKNOWN,RT @RachelNotley: We have lost 15 more Albertans to COVID-19. Our hearts go out to their loved ones. There are 1 828 new #covid19 cases in…
20e95f0a-e2cc-4b5a-96b5-17c81abe1cc9,2020-12-05 00:28:00,new_mexico,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
9e3728a5-d20e-4fa2-9075-403c066fb1dc,2020-12-05 00:28:00,new_mexico,UNKNOWN,RT @Zoso771: Vale Rupert Murdoch: 1931-2020 https://t.co/aW3tplQyaO #RIPRupertMurdoch He played a huge role in shaping the response to both…
fadb5292-647b-454a-9ba3-22bb92ba4c66,2020-12-05 00:28:00,new_mexico,UNKNOWN,RT @DefendWindrush: 🚨BREAKING!... Despite us asking why the Home Office failed to test #Jamaica50🇯🇲 passengers deported for #Covid19 we now…
733617a8-7c62-4184-8831-a7fd9ccb46e6,2020-12-05 00:27:59,new_mexico,UNKNOWN,RT @Fuzzy_Fuzzbutt: @senatemajldr @kyoag How about you do something that actually helps Americans? You have sat on a House #Covid19 relief…
6ad3ad3d-c902-49d9-bb54-2f457a8e6d3e,2020-12-05 00:27:59,new_mexico,UNKNOWN,RT @DrEricDing: @AnthonySabatini Pardon my interruption. But 3/4 #COVID19 positives among elected officials are Republicans. https://t.co/T…
8df2810f-429a-4829-afc9-f95ff5ddc768,2020-12-05 00:27:58,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
a13684e5-00d0-4bd7-9654-25eb238de46f,2020-12-05 00:27:58,new_mexico,UNKNOWN,RT @SCCgov: Lack of capacity means you may not receive the needed care if you fall seriously ill. It is critical that everyone stay home an…
abe5366e-4a6c-4158-9ed3-96d0293dc116,2020-12-05 00:27:56,new_mexico,UNKNOWN,RT @SenSanders: Given the enormous economic desperation facing working families in this country today I will not be able to support the re…
34b9ac4f-b28e-42fc-9953-d19fd224435c,2020-12-05 00:27:56,new_mexico,UNKNOWN,RT @mbs_ctt: Here's what's happening: Someone takes a covid test. The high false positive rate gives them a high likelihood of testing pos…
49bec519-6f8b-4415-b674-b0e7602e9244,2020-12-05 00:27:56,new_mexico,UNKNOWN,Pl see my latest interview on COVID19 vaccination start date aired on news 24 . https://t.co/1gAg0xtZ23
b277abb4-7718-46cc-8eaa-71ac54233944,2020-12-05 00:27:54,new_mexico,UNKNOWN,RT @DrNancyM_CDC: .@CDCgov’s advisory committee met to recommend who should be offered #COVID19 vaccine while supplies are limited. Healthc…
